1.000000000000000000e+00 4.131476590199999777e+01 3.877233951000000012e+00 1.951669060000000011e-01
2.000000000000000000e+00 3.951376590299999947e+01 7.582339510000000171e-01 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 7.582339510000000171e-01 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 7.582339510000000171e-01 1.951669060000000011e-01
1.000000000000000000e+00 2.780976592700000083e+01 5.437233935000000074e+00 3.314166387000000213e+00
1.000000000000000000e+00 2.780976592700000083e+01 5.437233935000000074e+00 1.951669060000000011e-01
2.000000000000000000e+00 3.141076599799999869e+01 5.437233935000000074e+00 1.754666645999999997e+00
2.000000000000000000e+00 2.870976590300000097e+01 6.996233950999999784e+00 1.754666645999999997e+00
1.000000000000000000e+00 3.051076590199999927e+01 6.996233950999999784e+00 3.314166387000000213e+00
1.000000000000000000e+00 3.051076590199999927e+01 6.996233950999999784e+00 1.951669060000000011e-01
1.000000000000000000e+00 3.321176592700000185e+01 5.437233935000000074e+00 3.314166387000000213e+00
1.000000000000000000e+00 3.321176592700000185e+01 5.437233935000000074e+00 1.951669060000000011e-01
2.000000000000000000e+00 4.221476599799999718e+01 5.437233935000000074e+00 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 6.996233950999999784e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 6.996233950999999784e+00 1.951669060000000011e-01
1.000000000000000000e+00 2.780976592700000083e+01 8.556233934999999846e+00 3.314166387000000213e+00
1.000000000000000000e+00 2.780976592700000083e+01 8.556233934999999846e+00 1.951669060000000011e-01
2.000000000000000000e+00 4.221476599799999718e+01 8.556233934999999846e+00 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.011523395100000045e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.011523395100000045e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.221476599799999718e+01 1.167523393499999962e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.323423395100000022e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.323423395100000022e+01 1.951669060000000011e-01
1.000000000000000000e+00 2.780976592700000083e+01 1.479423393499999939e+01 3.314166387000000213e+00
1.000000000000000000e+00 2.780976592700000083e+01 1.479423393499999939e+01 1.951669060000000011e-01
2.000000000000000000e+00 2.870976590300000097e+01 1.635323395099999999e+01 1.754666645999999997e+00
1.000000000000000000e+00 3.051076590199999927e+01 1.635323395099999999e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.051076590199999927e+01 1.635323395099999999e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.221476599799999718e+01 1.479423393499999939e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.635323395099999999e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.635323395099999999e+01 1.951669060000000011e-01
1.000000000000000000e+00 2.780976592700000083e+01 1.791323393500000094e+01 3.314166387000000213e+00
1.000000000000000000e+00 2.780976592700000083e+01 1.791323393500000094e+01 1.951669060000000011e-01
2.000000000000000000e+00 3.141076599799999869e+01 1.791323393500000094e+01 1.754666645999999997e+00
2.000000000000000000e+00 2.870976590300000097e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 3.051076590199999927e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.051076590199999927e+01 1.947223395099999976e+01 1.951669060000000011e-01
1.000000000000000000e+00 3.321176592700000185e+01 1.791323393500000094e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.321176592700000185e+01 1.791323393500000094e+01 1.951669060000000011e-01
2.000000000000000000e+00 3.411176590299999845e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 3.591276590199999674e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.591276590199999674e+01 1.947223395099999976e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.221476599799999718e+01 1.791323393500000094e+01 1.754666645999999997e+00
2.000000000000000000e+00 3.951376590299999947e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 1.947223395099999976e+01 1.951669060000000011e-01
1.000000000000000000e+00 2.780976592700000083e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 2.780976592700000083e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 3.141076599799999869e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 2.870976590300000097e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 3.051076590199999927e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.051076590199999927e+01 2.259123395099999954e+01 1.951669060000000011e-01
1.000000000000000000e+00 3.321176592700000185e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.321176592700000185e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 3.681276599800000326e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 3.411176590299999845e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 3.591276590199999674e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.591276590199999674e+01 2.259123395099999954e+01 1.951669060000000011e-01
1.000000000000000000e+00 3.861376592700000288e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.861376592700000288e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.221476599799999718e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 3.951376590299999947e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 2.259123395099999954e+01 1.951669060000000011e-01
1.000000000000000000e+00 2.780976592700000083e+01 2.415123393500000049e+01 3.314166387000000213e+00
1.000000000000000000e+00 2.780976592700000083e+01 2.415123393500000049e+01 1.951669060000000011e-01
2.000000000000000000e+00 3.141076599799999869e+01 2.415123393500000049e+01 1.754666645999999997e+00
2.000000000000000000e+00 2.870976590300000097e+01 2.571023395099999931e+01 1.754666645999999997e+00
1.000000000000000000e+00 3.051076590199999927e+01 2.571023395099999931e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.051076590199999927e+01 2.571023395099999931e+01 1.951669060000000011e-01
1.000000000000000000e+00 3.321176592700000185e+01 2.415123393500000049e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.321176592700000185e+01 2.415123393500000049e+01 1.951669060000000011e-01
2.000000000000000000e+00 3.681276599800000326e+01 2.415123393500000049e+01 1.754666645999999997e+00
2.000000000000000000e+00 3.411176590299999845e+01 2.571023395099999931e+01 1.754666645999999997e+00
1.000000000000000000e+00 3.591276590199999674e+01 2.571023395099999931e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.591276590199999674e+01 2.571023395099999931e+01 1.951669060000000011e-01
1.000000000000000000e+00 3.861376592700000288e+01 2.415123393500000049e+01 3.314166387000000213e+00
1.000000000000000000e+00 3.861376592700000288e+01 2.415123393500000049e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.221476599799999718e+01 2.415123393500000049e+01 1.754666645999999997e+00
2.000000000000000000e+00 3.951376590299999947e+01 2.571023395099999931e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.131476590199999777e+01 2.571023395099999931e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.131476590199999777e+01 2.571023395099999931e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.401576592699999679e+01 2.318233934999999857e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.401576592699999679e+01 2.318233934999999857e+00 1.951669060000000011e-01
2.000000000000000000e+00 4.761676599799999821e+01 2.318233934999999857e+00 1.754666645999999997e+00
2.000000000000000000e+00 4.491576590300000049e+01 3.877233951000000012e+00 1.754666645999999997e+00
1.000000000000000000e+00 4.671676590199999879e+01 3.877233951000000012e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.671676590199999879e+01 3.877233951000000012e+00 1.951669060000000011e-01
2.000000000000000000e+00 4.491576590300000049e+01 7.582339510000000171e-01 1.754666645999999997e+00
1.000000000000000000e+00 4.671676590199999879e+01 7.582339510000000171e-01 3.314166387000000213e+00
1.000000000000000000e+00 4.671676590199999879e+01 7.582339510000000171e-01 1.951669060000000011e-01
1.000000000000000000e+00 4.941776592699999782e+01 2.318233934999999857e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.941776592699999782e+01 2.318233934999999857e+00 1.951669060000000011e-01
2.000000000000000000e+00 5.301876599799999923e+01 2.318233934999999857e+00 1.754666645999999997e+00
2.000000000000000000e+00 5.031776590300000152e+01 3.877233951000000012e+00 1.754666645999999997e+00
1.000000000000000000e+00 5.211876590199999981e+01 3.877233951000000012e+00 3.314166387000000213e+00
1.000000000000000000e+00 5.211876590199999981e+01 3.877233951000000012e+00 1.951669060000000011e-01
2.000000000000000000e+00 5.031776590300000152e+01 7.582339510000000171e-01 1.754666645999999997e+00
1.000000000000000000e+00 5.211876590199999981e+01 7.582339510000000171e-01 3.314166387000000213e+00
1.000000000000000000e+00 5.211876590199999981e+01 7.582339510000000171e-01 1.951669060000000011e-01
1.000000000000000000e+00 5.481976592699999884e+01 2.318233934999999857e+00 3.314166387000000213e+00
1.000000000000000000e+00 5.481976592699999884e+01 2.318233934999999857e+00 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 2.318233934999999857e+00 1.754666645999999997e+00
2.000000000000000000e+00 5.571976590300000254e+01 3.877233951000000012e+00 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 3.877233951000000012e+00 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 3.877233951000000012e+00 1.951669060000000011e-01
2.000000000000000000e+00 5.571976590300000254e+01 7.582339510000000171e-01 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 7.582339510000000171e-01 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 7.582339510000000171e-01 1.951669060000000011e-01
1.000000000000000000e+00 4.401576592699999679e+01 5.437233935000000074e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.401576592699999679e+01 5.437233935000000074e+00 1.951669060000000011e-01
2.000000000000000000e+00 4.761676599799999821e+01 5.437233935000000074e+00 1.754666645999999997e+00
2.000000000000000000e+00 4.491576590300000049e+01 6.996233950999999784e+00 1.754666645999999997e+00
1.000000000000000000e+00 4.671676590199999879e+01 6.996233950999999784e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.671676590199999879e+01 6.996233950999999784e+00 1.951669060000000011e-01
1.000000000000000000e+00 4.941776592699999782e+01 5.437233935000000074e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.941776592699999782e+01 5.437233935000000074e+00 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 5.437233935000000074e+00 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 6.996233950999999784e+00 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 6.996233950999999784e+00 1.951669060000000011e-01
1.000000000000000000e+00 4.401576592699999679e+01 8.556233934999999846e+00 3.314166387000000213e+00
1.000000000000000000e+00 4.401576592699999679e+01 8.556233934999999846e+00 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 8.556233934999999846e+00 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.011523395100000045e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.011523395100000045e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 1.167523393499999962e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.323423395100000022e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.323423395100000022e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.401576592699999679e+01 1.479423393499999939e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.401576592699999679e+01 1.479423393499999939e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.491576590300000049e+01 1.635323395099999999e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.671676590199999879e+01 1.635323395099999999e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.671676590199999879e+01 1.635323395099999999e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 1.479423393499999939e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.635323395099999999e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.635323395099999999e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.401576592699999679e+01 1.791323393500000094e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.401576592699999679e+01 1.791323393500000094e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.761676599799999821e+01 1.791323393500000094e+01 1.754666645999999997e+00
2.000000000000000000e+00 4.491576590300000049e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.671676590199999879e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.671676590199999879e+01 1.947223395099999976e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.941776592699999782e+01 1.791323393500000094e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.941776592699999782e+01 1.791323393500000094e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.031776590300000152e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.211876590199999981e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.211876590199999981e+01 1.947223395099999976e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 1.791323393500000094e+01 1.754666645999999997e+00
2.000000000000000000e+00 5.571976590300000254e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 1.947223395099999976e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.401576592699999679e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.401576592699999679e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.761676599799999821e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 4.491576590300000049e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.671676590199999879e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.671676590199999879e+01 2.259123395099999954e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.941776592699999782e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.941776592699999782e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.301876599799999923e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 5.031776590300000152e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.211876590199999981e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.211876590199999981e+01 2.259123395099999954e+01 1.951669060000000011e-01
1.000000000000000000e+00 5.481976592699999884e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.481976592699999884e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 5.571976590300000254e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 2.259123395099999954e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.401576592699999679e+01 2.415123393500000049e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.401576592699999679e+01 2.415123393500000049e+01 1.951669060000000011e-01
2.000000000000000000e+00 4.761676599799999821e+01 2.415123393500000049e+01 1.754666645999999997e+00
2.000000000000000000e+00 4.491576590300000049e+01 2.571023395099999931e+01 1.754666645999999997e+00
1.000000000000000000e+00 4.671676590199999879e+01 2.571023395099999931e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.671676590199999879e+01 2.571023395099999931e+01 1.951669060000000011e-01
1.000000000000000000e+00 4.941776592699999782e+01 2.415123393500000049e+01 3.314166387000000213e+00
1.000000000000000000e+00 4.941776592699999782e+01 2.415123393500000049e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.301876599799999923e+01 2.415123393500000049e+01 1.754666645999999997e+00
2.000000000000000000e+00 5.031776590300000152e+01 2.571023395099999931e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.211876590199999981e+01 2.571023395099999931e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.211876590199999981e+01 2.571023395099999931e+01 1.951669060000000011e-01
1.000000000000000000e+00 5.481976592699999884e+01 2.415123393500000049e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.481976592699999884e+01 2.415123393500000049e+01 1.951669060000000011e-01
2.000000000000000000e+00 5.842076599800000025e+01 2.415123393500000049e+01 1.754666645999999997e+00
2.000000000000000000e+00 5.571976590300000254e+01 2.571023395099999931e+01 1.754666645999999997e+00
1.000000000000000000e+00 5.752076590200000084e+01 2.571023395099999931e+01 3.314166387000000213e+00
1.000000000000000000e+00 5.752076590200000084e+01 2.571023395099999931e+01 1.951669060000000011e-01
1.000000000000000000e+00 6.022176592699999986e+01 2.318233934999999857e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.022176592699999986e+01 2.318233934999999857e+00 1.951669060000000011e-01
2.000000000000000000e+00 6.382276599800000128e+01 2.318233934999999857e+00 1.754666645999999997e+00
2.000000000000000000e+00 6.112176590299999646e+01 3.877233951000000012e+00 1.754666645999999997e+00
1.000000000000000000e+00 6.292276590200000186e+01 3.877233951000000012e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.292276590200000186e+01 3.877233951000000012e+00 1.951669060000000011e-01
2.000000000000000000e+00 6.112176590299999646e+01 7.582339510000000171e-01 1.754666645999999997e+00
1.000000000000000000e+00 6.292276590200000186e+01 7.582339510000000171e-01 3.314166387000000213e+00
1.000000000000000000e+00 6.292276590200000186e+01 7.582339510000000171e-01 1.951669060000000011e-01
1.000000000000000000e+00 6.562376592699999378e+01 2.318233934999999857e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.562376592699999378e+01 2.318233934999999857e+00 1.951669060000000011e-01
2.000000000000000000e+00 6.922476599799999519e+01 2.318233934999999857e+00 1.754666645999999997e+00
2.000000000000000000e+00 6.652376590299999748e+01 3.877233951000000012e+00 1.754666645999999997e+00
1.000000000000000000e+00 6.832476590199999578e+01 3.877233951000000012e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.832476590199999578e+01 3.877233951000000012e+00 1.951669060000000011e-01
2.000000000000000000e+00 6.652376590299999748e+01 7.582339510000000171e-01 1.754666645999999997e+00
1.000000000000000000e+00 6.832476590199999578e+01 7.582339510000000171e-01 3.314166387000000213e+00
1.000000000000000000e+00 6.832476590199999578e+01 7.582339510000000171e-01 1.951669060000000011e-01
1.000000000000000000e+00 7.102576592699999480e+01 2.318233934999999857e+00 3.314166387000000213e+00
1.000000000000000000e+00 7.102576592699999480e+01 2.318233934999999857e+00 1.951669060000000011e-01
2.000000000000000000e+00 7.462676599799999622e+01 2.318233934999999857e+00 1.754666645999999997e+00
2.000000000000000000e+00 7.192576590299999850e+01 3.877233951000000012e+00 1.754666645999999997e+00
1.000000000000000000e+00 7.372676590199999680e+01 3.877233951000000012e+00 3.314166387000000213e+00
1.000000000000000000e+00 7.372676590199999680e+01 3.877233951000000012e+00 1.951669060000000011e-01
2.000000000000000000e+00 7.192576590299999850e+01 7.582339510000000171e-01 1.754666645999999997e+00
1.000000000000000000e+00 7.372676590199999680e+01 7.582339510000000171e-01 3.314166387000000213e+00
1.000000000000000000e+00 7.372676590199999680e+01 7.582339510000000171e-01 1.951669060000000011e-01
1.000000000000000000e+00 6.022176592699999986e+01 5.437233935000000074e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.022176592699999986e+01 5.437233935000000074e+00 1.951669060000000011e-01
2.000000000000000000e+00 6.382276599800000128e+01 5.437233935000000074e+00 1.754666645999999997e+00
2.000000000000000000e+00 6.112176590299999646e+01 6.996233950999999784e+00 1.754666645999999997e+00
1.000000000000000000e+00 6.292276590200000186e+01 6.996233950999999784e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.292276590200000186e+01 6.996233950999999784e+00 1.951669060000000011e-01
1.000000000000000000e+00 6.562376592699999378e+01 5.437233935000000074e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.562376592699999378e+01 5.437233935000000074e+00 1.951669060000000011e-01
2.000000000000000000e+00 7.462676599799999622e+01 5.437233935000000074e+00 1.754666645999999997e+00
1.000000000000000000e+00 7.372676590199999680e+01 6.996233950999999784e+00 3.314166387000000213e+00
1.000000000000000000e+00 7.372676590199999680e+01 6.996233950999999784e+00 1.951669060000000011e-01
1.000000000000000000e+00 6.022176592699999986e+01 8.556233934999999846e+00 3.314166387000000213e+00
1.000000000000000000e+00 6.022176592699999986e+01 8.556233934999999846e+00 1.951669060000000011e-01
2.000000000000000000e+00 7.462676599799999622e+01 8.556233934999999846e+00 1.754666645999999997e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.011523395100000045e+01 3.314166387000000213e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.011523395100000045e+01 1.951669060000000011e-01
2.000000000000000000e+00 7.462676599799999622e+01 1.167523393499999962e+01 1.754666645999999997e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.323423395100000022e+01 3.314166387000000213e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.323423395100000022e+01 1.951669060000000011e-01
1.000000000000000000e+00 6.022176592699999986e+01 1.479423393499999939e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.022176592699999986e+01 1.479423393499999939e+01 1.951669060000000011e-01
2.000000000000000000e+00 6.112176590299999646e+01 1.635323395099999999e+01 1.754666645999999997e+00
1.000000000000000000e+00 6.292276590200000186e+01 1.635323395099999999e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.292276590200000186e+01 1.635323395099999999e+01 1.951669060000000011e-01
2.000000000000000000e+00 7.462676599799999622e+01 1.479423393499999939e+01 1.754666645999999997e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.635323395099999999e+01 3.314166387000000213e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.635323395099999999e+01 1.951669060000000011e-01
1.000000000000000000e+00 6.022176592699999986e+01 1.791323393500000094e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.022176592699999986e+01 1.791323393500000094e+01 1.951669060000000011e-01
2.000000000000000000e+00 6.382276599800000128e+01 1.791323393500000094e+01 1.754666645999999997e+00
2.000000000000000000e+00 6.112176590299999646e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 6.292276590200000186e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.292276590200000186e+01 1.947223395099999976e+01 1.951669060000000011e-01
1.000000000000000000e+00 6.562376592699999378e+01 1.791323393500000094e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.562376592699999378e+01 1.791323393500000094e+01 1.951669060000000011e-01
2.000000000000000000e+00 6.652376590299999748e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 6.832476590199999578e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.832476590199999578e+01 1.947223395099999976e+01 1.951669060000000011e-01
2.000000000000000000e+00 7.462676599799999622e+01 1.791323393500000094e+01 1.754666645999999997e+00
2.000000000000000000e+00 7.192576590299999850e+01 1.947223395099999976e+01 1.754666645999999997e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.947223395099999976e+01 3.314166387000000213e+00
1.000000000000000000e+00 7.372676590199999680e+01 1.947223395099999976e+01 1.951669060000000011e-01
1.000000000000000000e+00 6.022176592699999986e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.022176592699999986e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 6.382276599800000128e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 6.112176590299999646e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 6.292276590200000186e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.292276590200000186e+01 2.259123395099999954e+01 1.951669060000000011e-01
1.000000000000000000e+00 6.562376592699999378e+01 2.103223393500000071e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.562376592699999378e+01 2.103223393500000071e+01 1.951669060000000011e-01
2.000000000000000000e+00 6.922476599799999519e+01 2.103223393500000071e+01 1.754666645999999997e+00
2.000000000000000000e+00 6.652376590299999748e+01 2.259123395099999954e+01 1.754666645999999997e+00
1.000000000000000000e+00 6.832476590199999578e+01 2.259123395099999954e+01 3.314166387000000213e+00
1.000000000000000000e+00 6.832476590199999578e+01 2.259123395099999954e+01 1.951669060000000011e-01
