  0.841876447       255.848709    
  0.837140262       241.275711    
  0.832673848       223.463531    
  0.828537166       207.274170    
  0.824700177       189.455551    
  0.821193039       170.027023    
  0.818045557       148.975693    
  0.815287769       126.304779    
  0.812949657       106.873024    
  0.810971260       82.5857468    
  0.809442461       59.9180565    
  0.808333278       35.6211205    
  0.807673872       11.3370667    
   1.16682851       7.45071650    
   1.16696644       24.2904949    
   1.16741610       42.1026649    
   1.16819549       58.2920341    
   1.16927457       74.4878464    
   1.17065346       90.6836548    
   1.17233217       108.489388    
   1.17434049       124.685196    
   1.17664862       142.497360    
   1.17928648       157.076813    
   1.18219423       176.505341    
   1.18546164       191.078354    
   1.18899882       210.506882    
   1.19289565       225.079895    
   1.19706225       244.514862    
   1.20158863       260.710693    
   1.20641482       278.522858    
   1.21157074       296.335022    
   1.21705639       314.140747    
   1.22287166       333.575714    
   1.22904670       349.771545    
   1.23552155       369.200073    
   1.24235606       387.012238    
   1.24952030       408.070007    
   1.25707436       427.498535    
   1.26498806       446.927063    
   1.27326143       467.971954    
   1.28192437       489.036163    
   1.29097724       513.313782    
   1.30047953       535.994385    
   1.31040168       561.894775    
   1.32080328       587.808105    
   1.33168459       615.337708    
   1.34307551       647.722900    
   1.35506594       680.108093    
   1.36765587       715.732422    
   1.38090527       754.595947    
   1.39487410       796.698608    
   1.40962231       840.417603    
   1.42517984       888.992188    
   1.44163656       934.340454    
   1.45893276       982.921448    
   1.47712827       1025.01770    
   1.49610305       1052.55371    
   1.51558757       1031.48950    
   1.53468215       806.416077    
   1.54961026       238.036545    
   1.55401671       27.5232162    
   1.55350721       24.2904949    
   1.20016181      0.972392559    
   1.20017982       4.86196280    
   1.20026982       9.71104622    
   1.20044959       11.3402863    
   1.20065951       16.1893692    
   1.20095921       21.0513325    
   1.20134890       24.2904949    
   1.20179856       27.5296574    
   1.20230818       34.0015411    
   1.20293760       38.8635025    
   1.20365703       43.7190285    
   1.20446634       48.5809898    
   1.20536566       55.0593147    
   1.20638490       61.5311966    
   1.20752394       66.3931580    
   1.20875299       72.8650436    
   1.21010184       77.7270050    
   1.21154070       82.5825272    
   1.21306944       87.4444962    
   1.21468818       87.4444962    
   1.21630692       89.0608521    
   1.21795559       84.2053299    
   1.21951437       74.4878464    
   1.22089326       53.4365120    
   1.22188246       22.6741333    
   1.22230220       30.7688179    
   1.22173262       113.351349    
   1.21963429       221.847168    
   1.21552753       349.771545    
   1.20905268       477.689453    
   1.20020986       582.952576    
   1.18941844       662.295898    
   1.17715824       720.587952    
   1.16381896       761.074280    
   1.14973021       788.603943    
   1.13513184       809.648804    
   1.12014389       824.228271    
   1.10488605       835.562134    
   1.08941841       842.033997    
   1.07383096       846.902405    
   1.05815339       846.889526    
   1.04247606       845.279602    
   1.02682853       837.184937    
   1.01133084       820.985901    
  0.996133029       790.217041    
  0.981504798       738.406555    
  0.967835665       639.621765    
  0.955995202       461.503296    
  0.947452009       174.882553    
   1.34424758       42.2636566    
   1.34346521       124.685196    
   1.34115708       204.028564    
   1.33738017       280.145660    
   1.33219421       349.765106    
   1.32571948       412.925537    
   1.31807554       466.362030    
   1.30944240       510.081085    
   1.29999995       547.328186    
   1.28986800       574.851440    
   1.27922654       592.663574    
   1.26825535       600.758301    
   1.25713432       600.764709    
   1.24601316       592.663574    
   1.23504198       571.618713    
   1.22446036       540.843445    
   1.21444845       500.363586    
   1.20518589       446.927063    
   1.19691253       383.779510    
   1.18980813       312.524384    
   1.18402278       234.797379    
   1.17967629       158.693176    
   1.17673862       87.4444962    
   1.17511988       24.2904949    
   1.17467022       30.7688179    
   1.17523980       72.8650436    
   1.17658865       108.495827    
   1.17859709       132.786316    
   1.18105519       153.831207    
   1.18390286       165.171494    
   1.18696046       174.882553    
   1.19019783       179.744507    
   1.19352520       181.360870    
   1.19688249       178.121704    
   1.20017982       176.505341    
   1.20344722       170.027023    
   1.20659471       161.932343    
   1.20959234       155.454010    
   1.21247005       144.113724    
   1.21513784       132.786316    
   1.21759593       121.446037    
   1.21984410       108.495827    
   1.22185254       97.1555405    
   1.22365105       80.9597321    
   1.22514975       68.0159607    
   1.22640884       53.4365120    
   1.22739804       37.2471428    
   1.22808754       22.6741333    
   1.22850728       8.08824539    
   1.41498792       11.3338470    
   1.41519773       34.0079803    
   1.41582727       56.6756744    
   1.41687644       79.3498077    
   1.41834533       100.394699    
   1.42020380       121.446037    
   1.42245197       139.264648    
   1.42502999       158.693176    
   1.42796767       173.259750    
   1.43117499       191.078354    
   1.43471217       202.412201    
   1.43845916       216.985214    
   1.44247591       226.709137    
   1.44667268       236.420181    
   1.45104921       244.508423    
   1.45557547       250.999634    
   1.46022189       255.842270    
   1.46495795       262.333466    
   1.46981418       263.943390    
   1.47470021       265.566193    
   1.47961628       267.188995    
   1.48456240       267.176117    
   1.48950827       263.949829    
   1.49439442       263.949829    
   1.49928057       260.704254    
   1.50410664       255.848709    
   1.50884283       250.999634    
   1.51348925       244.508423    
   1.51801550       239.659348    
   1.52245200       229.941864    
   1.52670860       223.463531    
   1.53084528       213.746048    
   1.53480208       204.035004    
   1.53857911       194.317520    
   1.54217625       182.983673    
   1.54556358       171.643387    
   1.54874098       160.309540    
   1.55170858       147.359329    
   1.55443645       134.402679    
   1.55692446       121.446037    
   1.55917263       110.112190    
   1.56121099       95.5391769    
   1.56297958       82.5889664    
   1.56450844       69.6258850    
   1.56579733       56.6756744    
   1.56684649       45.3418274    
   1.56768584       30.7688179    
   1.56825542       19.4285316    
   1.56861508       6.47832394    
   1.55430162      0.804960728    
   1.55431652       6.47832394    
   1.55443645       11.3338470    
   1.55464625       14.5794487    
   1.55491614       19.4220924    
   1.55527568       22.6741333    
   1.55569541       25.9132957    
   1.55617511       32.3787384    
   1.55677450       34.0144196    
   1.55740416       38.8570633    
   1.55812347       42.1026649    
   1.55890286       46.9581871    
   1.55977213       48.5809898    
   1.56067145       53.4365120    
   1.56166065       56.6756744    
   1.56270981       58.2920341    
   1.56378889       63.1539993    
   1.56495798       64.7768021    
   1.56615710       68.0095215    
   1.56741607       71.2486801    
   1.56873500       71.2486801    
   1.57005394       76.1042099    
   1.57146275       76.1106491    
   1.57287169       77.7270050    
   1.57431054       80.9661713    
   1.57580936       80.9597321    
   1.57730806       82.5825272    
   1.57883680       82.5889664    
   1.58036566       84.2053299    
   1.58192444       84.2053299    
   1.58348322       84.1988907    
   1.58504188       84.2053299    
   1.58660066       84.2053299    
   1.58815944       84.2053299    
   1.58971822       80.9661713    
   1.59121704       80.9597321    
   1.59271574       77.7270050    
   1.59415460       76.1106491    
   1.59556353       72.8650436    
   1.59691238       69.6387634    
   1.59820151       63.1475601    
   1.59937048       59.9083977    
   1.60047948       51.8201523    
   1.60143876       46.9646301    
   1.60230815       38.8635025    
   1.60302758       30.7623787    
   1.60359704       21.0513325    
   1.60398674       14.5794487    
   1.60425663       4.85552311    
   1.58256590       73.5154495    
   1.58120501       191.078354    
   1.57766783       252.615997    
   1.57299149       265.559753    
   1.56807554       254.232361    
   1.56336927       223.463531    
   1.55923259       189.461990    
   1.55572534       152.208420    
   1.55290771       116.590508    
   1.55074942       82.5889664    
   1.54922056       51.8137131    
   1.54826140       22.6676941    
   1.54784179       1.61636114    
   1.54787171       25.9068565    
   1.54835129       46.9581871    
   1.54922056       66.3931580    
   1.55044961       82.5825272    
   1.55197835       98.7783432    
   1.55380690       113.351349    
   1.55590522       127.930801    
   1.55827343       139.258209    
   1.56085134       150.592056    
   1.56363904       160.315979    
   1.56660676       171.643387    
   1.56978416       179.744507    
   1.57311153       187.839188    
   1.57658875       195.933884    
   1.58021581       202.412201    
   1.58396280       208.890533    
   1.58782971       213.752487    
   1.59178662       216.985214    
   1.59580338       220.224380    
   1.59988010       223.457092    
   1.60401666       223.469971    
   1.60815346       223.463531    
   1.61229014       221.847168    
   1.61639690       218.601578    
   1.62044358       212.129684    
   1.62437046       207.274170    
   1.62820745       195.933884    
   1.63183451       186.222839    
   1.63528180       171.643387    
   1.63845921       157.070374    
   1.64136684       136.025482    
   1.64388490       116.584068    
   1.64604306       93.9228134    
   1.64778173       68.0159607    
   1.64904082       42.0962257    
   1.64982009       12.9566479    
   1.63024879       85.9826813    
   1.62865710       246.137665    
   1.62410069       380.533905    
   1.61705637       482.557861    
   1.60812342       557.032837    
   1.59781182       613.721375    
   1.58645082       652.578430    
   1.57437050       683.347229    
   1.56172061       706.021362    
   1.54865098       723.827148    
   1.53525174       738.406555    
   1.52158260       748.111206    
   1.50773382       757.835083    
   1.49370503       764.313416    
   1.47955632       769.168945    
   1.46531773       774.030884    
   1.45098913       775.647278    
   1.43663061       775.647278    
   1.42227209       775.647278    
   1.40791357       770.785339    
   1.39364505       765.929810    
   1.37946641       752.973145    
   1.36552763       735.173828    
   1.35191834       707.631287    
   1.33881891       667.151428    
   1.32646883       604.003906    
   1.31528771       513.313782    
   1.30578542       395.113373    
   1.29847121       257.471527    
   1.29370499       119.829674    
   1.29148674       3.23272228    
   1.29142690       85.8152542    
   1.29301548       152.221298    
   1.29583335       202.412201    
   1.29958034       241.269272    
   1.30404663       270.428162    
   1.30905271       294.718658    
   1.31450844       312.517944    
   1.32029366       328.726654    
   1.32637894       338.431244    
   1.33264387       344.909576    
   1.33902872       344.916016    
   1.34541368       341.676849    
   1.35173869       327.097412    
   1.35779381       302.806915    
   1.36339927       263.943390    
   1.36828530       207.267731    
   1.37212217       134.402679    
   1.37461019       46.9710693    
   1.65178061       127.273949    
   1.65413666       354.627045    
   1.66070139       521.414917    
   1.67035365       639.628235    
   1.68219423       720.587952    
   1.69553351       782.125610    
   1.71001196       827.460999    
   1.72532964       866.330933    
   1.74136686       893.860596    
   1.75791371       916.521851    
   1.77488005       934.340454    
   1.79217625       947.297119    
   1.80971229       955.385315    
   1.82739806       958.630920    
   1.84514391       953.768982    
   1.86279976       939.195984    
   1.88018584       911.666321    
   1.89706230       863.091736    
   1.91303957       777.270081    
   1.92742813       641.238159    
   1.93929851       446.927063    
   1.94757187       236.413742    
   1.95194829       59.9212761    
   1.95305753       63.1539993    
   1.95188844       139.258209    
   1.94931054       189.455551    
   1.94580340       223.463531    
   1.94166672       244.521301    
   1.93714023       260.710693    
   1.93231404       272.038086    
   1.92727816       280.139221    
   1.92209232       283.378387    
   1.91684651       288.233887    
   1.91151083       286.623962    
   1.90620494       284.994720    
   1.90092921       281.755585    
   1.89571345       275.283691    
   1.89061749       268.805359    
   1.88564146       255.848709    
   1.88090527       244.514862    
   1.87637889       228.319061    
   1.87215233       210.513321    
   1.86825538       189.461990    
   1.86474812       166.787857    
   1.86166060       139.258209    
   1.85908270       111.728546    
   1.85701442       82.5889664    
   1.85548556       48.5809898    
   1.85458624       17.8057308    
   1.76256287       82.4215393    
   1.76408863       238.042984    
   1.76849520       367.577271    
   1.77529967       464.745697    
   1.78390288       534.365112    
   1.79379487       582.952576    
   1.80458629       616.954102    
   1.81600714       638.011841    
   1.82781780       649.332825    
   1.83983803       650.962097    
   1.85188842       636.389038    
   1.86366904       597.525574    
   1.87473023       492.268890    
   1.88384295       250.986755    
   1.88848913       134.402679    
   1.88600111       446.927063    
   1.87772775       610.475769    
   1.86642683       691.441956    
   1.85362709       733.551025    
   1.84004784       761.067810    
   1.82595921       774.024475    
   1.81163073       783.748413    
   1.79712224       788.597473    
   1.78252399       790.220276    
   1.76789570       790.226746    
   1.75326729       786.981140    
   1.73869896       782.119141    
   1.72422063       778.886414    
   1.70980215       772.408081    
   1.69550359       764.313416    
   1.68135488       756.212280    
   1.66735613       746.501282    
   1.65353715       738.400146    
   1.63986814       725.449951    
   1.62643886       712.493286    
   1.61324942       699.536621    
   1.60029984       683.353699    
   1.58764982       667.157898    
   1.57529962       647.716492    
   1.56330931       626.671570    
   1.55170858       600.758301    
   1.54058754       569.995911    
   1.53003597       534.371582    
   1.52014387       492.268890    
   1.51103115       435.593231    
   1.50296760       367.583710    
   1.49616301       283.378387    
   1.49091721       178.121704    
   1.48761988       61.5311966    
   1.93754482       8.90608501    
   1.93770969       30.7752590    
   1.93827939       50.1973495    
   1.93920863       64.7768021    
   1.94040775       79.3369293    
   1.94187641       84.2053299    
   1.94343519       80.9726105    
   1.94493413       63.1411209    
   1.94610298       24.2904949    
   1.94655263       40.4734268    
   1.94580340       129.547165    
   1.94340527       218.608017    
   1.93935847       239.652908    
   1.93492210       100.401138    
   1.93306351       208.884094    
   1.93693030       474.456726    
   1.94571328       604.003906    
   1.95689440       663.918701    
   1.96918464       693.064758    
   1.98201442       707.631287    
   1.99511385       714.122498    
   2.00833344       718.965149    
   2.02164268       717.355225    
   2.03492212       712.486816    
   2.04811144       704.398560    
   2.06115103       693.064758    
   2.07398081       680.108093    
   2.08657074       662.295898    
   2.09883094       646.106567    
   2.11079144       625.048767    
   2.12236214       605.626709    
   2.13357329       587.801636    
   2.14445448       568.366638    
   2.15497589       548.944580    
   2.16513777       531.132385    
   2.17496991       511.710297    
   2.18444252       490.652527    
   2.19352531       469.594757    
   2.20221829       446.914185    
   2.21049142       419.403870    
   2.21825528       390.244965    
   2.22547936       359.489014    
   2.23213410       323.877563    
   2.23812962       283.359039    
   2.24337506       239.672226    
   2.24781179       192.701157    
   2.25137901       140.874573    
   2.25398684       84.2053299    
   2.25554562       29.1460171    
   2.03297949       4.53353882    
   2.03306341       16.2022495    
   2.03336334       22.6676941    
   2.03378296       27.5232162    
   2.03429246       25.9132957    
   2.03477216       12.9566479    
   2.03501201       14.5794487    
   2.03474212       68.0159607    
   2.03348303       153.831207    
   2.03063536       268.805359    
   2.02565932       396.723297    
   2.01831532       510.087524    
   2.00887275       597.512695    
   1.99781179       659.063171    
   1.98561144       701.159424    
   1.97263181       731.915344    
   1.95908284       751.369629    
   1.94517374       765.929810    
   1.93099511       775.647278    
   1.91663659       783.735535    
   1.90212834       788.610352    
   1.88752985       791.836670    
   1.87287164       793.459473    
   1.85818338       793.459473    
   1.84349513       795.075806    
   1.82877696       791.836670    
   1.81411874       790.226746    
   1.79949033       786.981140    
   1.78492200       783.741943    
   1.77041364       777.263611    
   1.75602520       772.408081    
   1.74172664       765.929810    
   1.72754800       757.841553    
   1.71351910       748.117615    
   1.69967020       736.783752    
   1.68603110       723.827148    
   1.67263186       707.637756    
   1.65953231       691.441956    
   1.64673257       667.151428    
   1.63438249       642.867371    
   1.62248194       608.859436    
   1.61121094       568.373108    
   1.60068941       514.936584    
   1.59115708       438.832397    
   1.58303356       306.052521    
   1.57736802       35.6307831    
   1.57802761       722.210754    
   1.59139693       1084.92603    
   1.61148071       829.090210    
   2.03868389       8.89964581    
   2.03851914       25.9132957    
   2.03803945       42.1026649    
   2.03726006       58.2920341    
   2.03618097       76.1042099    
   2.03477216       90.6836548    
   2.03309345       105.250221    
   2.03114510       119.829674    
   2.02892685       132.786316    
   2.02646875       147.352890    
   2.02374101       158.686737    
   2.02080345       170.033463    
   2.01765585       179.744507    
   2.01432848       189.455551    
   2.01082134       197.556686    
   2.00716424       207.267731    
   2.00332737       212.136124    
   1.99940038       218.601578    
   1.99535370       223.463531    
   1.99121702       226.702698    
   1.98702037       229.948303    
   1.98276365       233.174576    
   1.97844720       234.797379    
   1.97410071       236.420181    
   1.96972418       234.797379    
   1.96537769       234.803818    
   1.96103108       233.174576    
   1.95671463       229.941864    
   1.95245802       226.696259    
   1.94826150       223.469971    
   1.94412470       218.608017    
   1.94007790       212.136124    
   1.93615091       207.267731    
   1.93231404       199.173035    
   1.92862701       191.071915    
   1.92508996       182.983673    
   1.92170262       171.649826    
   1.91852510       163.548706    
   1.91549754       150.598495    
   1.91270971       140.874573    
   1.91010189       126.301559    
   1.90776384       114.980591    
   1.90563536       98.7719040    
   1.90380692       85.8216934    
   1.90221822       71.2486801    
   1.90089929       56.6756744    
   1.89985013       38.8635025    
   1.89913070       24.2904949    
   1.89868104       8.10112476    
   2.04111505       7.44427681    
   2.04097724       21.0577717    
   2.04058743       32.3787384    
   2.03998804       48.5809898    
   2.03908873       59.9148369    
   2.03797960       71.2486801    
   2.03666067       85.8281326    
   2.03507185       95.5391769    
   2.03330326       108.495827    
   2.03129482       116.584068    
   2.02913666       126.307999    
   2.02679849       132.786316    
   2.02434039       137.641846    
   2.02179241       139.251770    
   2.01921463       136.019043    
   2.01669669       126.307999    
   2.01435852       105.250221    
   2.01241016       63.1604385    
   2.01124096       9.71104622    
   2.01142073       131.163513    
   2.01384878       301.184113    
   2.01942420       477.708771    
   2.02826738       600.758301    
   2.03938842       631.539978    
   2.05107927       555.410034    
   2.06136084       387.012238    
   2.06852508       187.845627    
   2.07200241       37.2342644    
   2.07269168       53.4365120    
   2.07170248       103.640305    
   2.06978393       127.905037    
   2.06741619       140.887451    
   2.06480813       145.742966    
   2.06211019       145.730087    
   2.05941248       144.120163    
   2.05674458       137.641846    
   2.05419660       132.786316    
   2.05173850       124.672318    
   2.04943061       116.609833    
   2.04727197       106.860146    
   2.04529381       97.1619797    
   2.04349518       87.4509354    
   2.04187632       76.1042099    
   2.04046750       64.7703629    
   2.03926849       53.4365120    
   2.03827929       42.1026649    
   2.03749990       29.1460171    
   2.03696036       19.4220924    
   2.03660083       4.85552311    
   2.11796451       107.362442    
   2.11597705       301.184113    
   2.11040163       445.317139    
   2.10215807       544.076172    
   2.09208632       599.148376    
   2.08099508       628.294373    
   2.06936431       628.281494    
   2.05773377       602.381104    
   2.04658270       547.334656    
   2.03645062       455.015320    
   2.02802753       325.474609    
   2.02200246       170.033463    
