  17.799  21.891   0.211     0.489
  23.199  18.517   3.579     0.489
  23.199  18.517   0.211     0.489
  30.398  18.517   1.895     1.081
  24.998  21.891   1.895     1.081
  28.599  21.891   3.579     0.492
  28.599  21.891   0.211     0.492
  33.999  18.517   3.579     0.489
  33.999  18.517   0.211     0.489
  41.198  18.517   1.895     1.002
  35.798  21.891   1.895     1.057
  39.399  21.891   3.579     1.323
  39.399  21.891   0.211     1.323
  44.799  18.517   3.579     1.321
  44.799  18.517   0.211     1.321
  51.998  18.517   1.895     1.000
  46.598  21.891   1.895     1.000
  50.199  21.891   3.579     1.321
  50.199  21.891   0.211     1.321
   1.599  25.267   3.579     1.321
   1.599  25.267   0.211     1.321
   8.798  25.267   1.895     1.030
   3.398  28.641   1.895     1.001
   6.999  28.641   3.579     1.322
   6.999  28.641   0.211     1.322
  12.399  25.267   3.579     0.485
  12.399  25.267   0.211     0.485
  19.598  25.267   1.895     1.081
  14.198  28.641   1.895     1.057
  17.799  28.641   3.579     0.489
  17.799  28.641   0.211     0.489
  23.199  25.267   3.579     0.492
  23.199  25.267   0.211     0.492
  30.398  25.267   1.895     1.081
  24.998  28.641   1.895     1.081
  28.599  28.641   3.579     0.492
  28.599  28.641   0.211     0.492
  33.999  25.267   3.579     0.489
  33.999  25.267   0.211     0.489
  41.198  25.267   1.895     1.002
  35.798  28.641   1.895     1.057
  39.399  28.641   3.579     1.323
  39.399  28.641   0.211     1.323
  44.799  25.267   3.579     1.321
  44.799  25.267   0.211     1.321
  51.998  25.267   1.895     1.000
  46.598  28.641   1.895     1.000
  50.199  28.641   3.579     1.321
  50.199  28.641   0.211     1.321
   1.599  32.017   3.579     1.321
   1.599  32.017   0.211     1.321
   8.798  32.017   1.895     1.001
   3.398  35.391   1.895     1.000
   6.999  35.391   3.579     1.321
   6.999  35.391   0.211     1.321
  12.399  32.017   3.579     1.323
  12.399  32.017   0.211     1.323
  19.598  32.017   1.895     1.057
  14.198  35.391   1.895     1.002
  17.799  35.391   3.579     1.323
  17.799  35.391   0.211     1.323
  23.199  32.017   3.579     0.489
  23.199  32.017   0.211     0.489
  30.398  32.017   1.895     1.081
  24.998  35.391   1.895     1.057
  28.599  35.391   3.579     0.489
  28.599  35.391   0.211     0.489
  33.999  32.017   3.579     0.489
  33.999  32.017   0.211     0.489
  41.198  32.017   1.895     1.002
  35.798  35.391   1.895     1.057
  39.399  35.391   3.579     1.323
  39.399  35.391   0.211     1.323
  44.799  32.017   3.579     1.321
  44.799  32.017   0.211     1.321
  51.998  32.017   1.895     1.000
  46.598  35.391   1.895     1.000
  50.199  35.391   3.579     1.321
  50.199  35.391   0.211     1.321
   1.599  38.767   3.579     1.321
   1.599  38.767   0.211     1.321
   8.798  38.767   1.895     1.000
   3.398  42.141   1.895     1.000
   6.999  42.141   3.579     1.321
   6.999  42.141   0.211     1.321
  12.399  38.767   3.579     1.321
  12.399  38.767   0.211     1.321
  19.598  38.767   1.895     1.002
  14.198  42.141   1.895     1.000
  17.799  42.141   3.579     1.321
  17.799  42.141   0.211     1.321
  23.199  38.767   3.579     1.323
  23.199  38.767   0.211     1.323
  30.398  38.767   1.895     1.057
  24.998  42.141   1.895     1.002
  28.599  42.141   3.579     1.323
  28.599  42.141   0.211     1.323
  33.999  38.767   3.579     0.485
  33.999  38.767   0.211     0.485
  41.198  38.767   1.895     1.001
  35.798  42.141   1.895     1.030
  39.399  42.141   3.579     1.322
  39.399  42.141   0.211     1.322
  44.799  38.767   3.579     1.321
  44.799  38.767   0.211     1.321
  51.998  38.767   1.895     1.000
  46.598  42.141   1.895     1.000
  50.199  42.141   3.579     1.321
  50.199  42.141   0.211     1.321
   1.599  45.517   3.579     1.321
   1.599  45.517   0.211     1.321
   8.798  45.517   1.895     1.000
   3.398  48.891   1.895     1.000
   6.999  48.891   3.579     1.321
   6.999  48.891   0.211     1.321
  12.399  45.517   3.579     1.321
  12.399  45.517   0.211     1.321
  19.598  45.517   1.895     1.000
  14.198  48.891   1.895     1.000
  17.799  48.891   3.579     1.321
  17.799  48.891   0.211     1.321
  23.199  45.517   3.579     1.321
  23.199  45.517   0.211     1.321
  30.398  45.517   1.895     1.001
  24.998  48.891   1.895     1.000
  28.599  48.891   3.579     1.321
  28.599  48.891   0.211     1.321
  33.999  45.517   3.579     1.322
  33.999  45.517   0.211     1.322
  41.198  45.517   1.895     1.001
  35.798  48.891   1.895     1.001
  39.399  48.891   3.579     1.321
  39.399  48.891   0.211     1.321
  44.799  45.517   3.579     1.321
  44.799  45.517   0.211     1.321
  51.998  45.517   1.895     1.000
  46.598  48.891   1.895     1.000
  50.199  48.891   3.579     1.321
  50.199  48.891   0.211     1.321
   1.599  52.267   3.579     1.321
   1.599  52.267   0.211     1.321
   8.798  52.267   1.895     1.000
  12.399  52.267   3.579     1.321
  12.399  52.267   0.211     1.321
  19.598  52.267   1.895     1.000
  23.199  52.267   3.579     1.321
  23.199  52.267   0.211     1.321
  30.398  52.267   1.895     1.000
  33.999  52.267   3.579     1.321
  33.999  52.267   0.211     1.321
  41.198  52.267   1.895     1.000
  44.799  52.267   3.579     1.321
  44.799  52.267   0.211     1.321
  51.998  52.267   1.895     1.000
