4.108237 0.865384
4.139567 0.587392
4.140749 0.473891
4.174404 0.509371
4.187769 0.307800
4.203894 0.786403
4.219523 0.679625
4.224477 0.872299
4.242751 0.982563
4.249630 0.746259
4.278429 0.976541
4.270100 0.806700
4.295555 0.193082
4.316485 0.187359
4.295664 0.598630
4.302791 0.861604
4.347577 0.537419
4.345479 0.577296
4.380765 0.689967
4.413039 0.484748
4.383466 0.314820
4.433365 0.158567
4.416480 0.423837
4.465681 0.237488
4.459135 0.754922
4.484670 0.840719
4.437529 0.556888
4.535047 0.124266
4.496853 0.807098
4.522413 0.784526
4.552875 0.197413
4.620949 0.539466
4.578671 0.325752
4.606429 0.400210
4.635115 0.487509
4.642180 0.852695
4.694283 0.549553
4.661621 0.478861
4.634712 0.131064
4.743841 0.202296
4.730472 0.252917
4.775015 0.200444
4.726972 0.148468
4.799487 0.546424
4.760910 0.078918
4.850405 0.110459
4.834551 0.888121
4.777363 0.157368
4.870301 0.265048
4.944418 0.261430
4.867575 0.102626
4.922899 0.263621
4.990566 0.261163
5.001770 0.153046
4.953867 0.129988
4.869332 0.061223
5.016268 0.098171
5.057578 0.054308
5.045429 0.064104
5.103016 0.028585
5.133945 0.113204
5.115174 0.191811
5.162662 0.106166
5.161893 0.051121
5.151235 0.186157
5.157088 0.229658
5.207653 0.117455
5.239322 0.074820
5.223246 0.165216
5.260030 0.017719
5.261414 0.024140
5.251205 0.234829
5.272764 0.226394
5.290482 0.051838
5.291929 0.032416
5.300305 0.006499
5.316677 0.061247
5.382757 0.067032
5.362071 0.131826
5.353002 0.191553
5.389566 0.014643
5.431027 0.150665
5.403417 0.170264
5.537326 0.011894
5.514308 0.058531
5.452001 0.140588
5.569912 0.168384
5.527456 0.208804
5.495147 0.144083
5.670616 0.175309
5.660475 0.143912
5.687025 0.215573
5.738651 0.188693
5.798041 0.115818
5.745467 0.113597
5.838488 0.097248
5.829732 0.119784
5.912235 0.155129
5.930506 0.104820
5.994524 0.140201
5.997366 0.153097
6.065694 0.140366
6.044451 0.097710
6.118995 0.156808
6.106996 0.098168
6.150772 0.197767
6.183553 0.233960
6.190996 0.136481
6.208250 0.182104
6.193914 0.122377
6.306602 0.091637
6.314695 0.111100
6.337087 0.103100
6.376284 0.151262
6.394872 0.122737
6.454102 0.148702
6.482810 0.071070
6.465132 0.098207
6.528985 0.129544
6.527093 0.153636
6.563975 0.148534
6.596069 0.139335
6.628207 0.089853
6.621556 0.117038
6.656707 0.159697
6.682246 0.231325
6.700840 0.133267
6.721626 0.179841
6.738500 0.224062
6.775046 0.162734
6.805396 0.265683
6.764537 0.094544
6.808885 0.273486
6.844116 0.241580
6.845016 0.192650
6.889731 0.157257
6.882788 0.430477
6.932423 0.189847
6.962965 0.320525
6.977434 0.314469
6.987553 0.190087
6.988139 0.288648
7.028329 0.330794
7.014962 0.131106
7.036404 0.343330
7.053693 0.311685
7.100717 0.326793
7.136658 0.192863
7.140635 0.331532
7.160525 0.426912
7.165531 0.244212
7.262601 0.143888
7.304920 0.136031
7.331429 0.108969
7.334945 0.353243
7.335056 0.340797
7.472335 0.269338
7.479747 0.389263
7.571152 0.331187
7.580366 0.328738
7.620337 0.327818
7.676708 1.467398
7.676725 1.471310
7.701524 1.324811
7.760158 0.926037
7.760298 0.617125
7.775856 0.810051
7.854932 1.239988
7.854994 1.296550
7.865911 0.554502
7.866092 0.902449
7.875847 0.697377
7.949319 1.348870
7.958825 0.524838
7.966831 0.845363
7.970698 0.440959
7.993046 1.412836
7.993205 1.408150
8.023889 0.435234
8.025417 0.781487
8.030332 0.556421
8.078512 1.463711
8.078537 1.451301
8.090838 0.000300
8.112618 0.001451
8.100090 1.468417
8.110765 0.000354
8.128750 0.000968
8.134596 0.001217
8.145145 0.000609
8.163078 0.001811
8.173137 0.002332
8.182780 0.000629
8.179137 1.491421
8.196299 0.002368
8.196650 0.001769
8.198140 0.001175
8.217748 0.001499
8.220647 0.003043
8.238791 0.003055
8.254442 0.002398
8.237941 0.005282
8.255668 0.004239
8.276923 0.001574
8.282004 0.001073
8.283681 0.002998
8.296173 0.002461
8.306176 0.004985
8.320678 0.005138
8.318885 0.002155
8.335365 0.007056
8.354127 0.005641
8.349501 0.006685
8.366170 0.004041
8.374235 0.008013
8.390896 0.006484
8.394594 0.005369
8.402720 0.015453
8.426183 0.011903
8.452712 0.011547
8.448636 0.006847
8.491688 0.011175
8.482959 0.010408
8.515779 0.011346
8.516803 0.018633
8.539916 0.019047
8.548689 0.017833
8.557139 0.021817
8.574208 0.012386
8.636217 0.011966
8.623245 0.016865
8.657406 0.019194
8.663254 0.010420
8.701535 0.019982
8.694948 0.017668
8.726252 0.027962
8.750394 0.035393
8.768878 0.013930
8.792739 0.011978
8.848155 0.017680
8.873014 0.023079
8.883670 0.035818
8.919538 0.025836
8.959788 0.031909
8.957171 0.026166
9.006213 0.034481
9.068023 0.029029
9.074939 0.055480
9.093358 0.013456
9.106469 0.013519
9.108095 0.074050
9.101212 0.046619
9.134784 0.028222
9.161453 0.044694
9.178053 0.039397
9.207173 0.050003
9.205468 0.020411
9.228012 0.018363
9.236792 0.042047
9.250215 0.066667
9.256711 0.042026
9.274069 0.038354
9.312763 0.031412
9.264155 0.015327
9.284754 0.015315
9.326219 0.033591
9.357386 0.039694
9.412552 0.016109
9.368618 0.023357
9.432436 0.018372
9.410920 0.170704
9.437312 0.611775
9.466284 0.814179
9.438136 1.011121
9.475106 0.019925
9.459455 0.325683
9.484080 0.023642
9.508359 0.143198
9.512111 1.020986
9.532838 0.013007
9.528131 0.010845
9.544084 0.279907
9.589985 0.016004
9.608649 0.014406
9.640255 0.018876
9.632832 0.018543
9.621726 0.036319
9.669570 0.017608
9.668602 0.066178
9.683713 0.067530
9.664864 0.026871
9.718387 0.079475
9.708841 0.017377
9.709999 0.013345
9.769891 0.019784
9.714889 0.052653
9.762243 0.014523
9.786800 0.026963
9.812812 0.496649
9.797146 0.015665
9.829060 1.158849
9.837515 0.692584
9.839674 0.017260
9.837838 0.014439
9.870421 0.127602
9.860576 0.012221
9.859277 0.019041
9.869631 0.014736
9.859268 0.057503
9.897316 0.012089
9.884599 0.067359
9.910163 0.046085
9.911310 0.020141
9.922035 0.020333
9.930738 0.015839
9.927430 0.023378
9.940017 0.020357
9.943885 0.012344
9.951199 0.013441
9.953504 0.006829
9.957543 0.023444
9.964371 0.013180
9.973733 0.013744
9.978980 0.019496
9.987294 0.022131
9.989502 0.015582
9.996617 0.007359
10.001056 0.005303
10.015553 0.007032
10.027476 0.010764
10.021349 0.032140
10.034986 0.010884
10.049750 0.003312
10.042319 0.013225
10.058406 0.028885
10.060375 0.008708
10.078759 0.015441
10.082940 0.007530
10.072305 0.021223
10.086833 0.021244
10.103049 0.018411
10.131552 0.032674
10.127457 0.023999
10.132027 0.025938
10.183981 0.025321
10.158256 0.007398
10.159313 0.029200
10.191097 0.125531
10.211639 1.267707
10.188836 0.007323
10.218396 0.047908
10.271656 0.033477
10.270942 0.027032
10.256812 0.037911
10.279110 0.026163
10.304320 0.019664
10.315928 0.031553
10.310250 0.042134
10.374063 0.033648
10.364990 0.029400
10.404486 0.065132
10.406594 0.019901
10.420461 0.042095
10.425690 0.023267
10.434140 0.063621
10.502762 0.104182
10.475579 0.078447
10.497953 0.129814
10.538632 0.073471
10.545044 0.074838
10.584603 0.088969
10.574340 0.046915
10.607502 0.096046
10.605185 0.043073
10.627590 0.061736
10.614270 0.064505
10.637748 0.076466
10.659155 0.066076
10.658904 0.041049
10.669041 0.063687
10.685069 0.049700
10.680806 0.082266
10.692961 0.052812
10.703230 0.065641
10.724888 0.035579
10.716606 0.047842
10.731568 0.026013
10.737134 0.033789
10.740350 0.031016
10.729002 0.049667
10.746829 0.066340
10.757152 0.063735
10.761602 0.054287
10.771347 0.074182
10.764608 0.040189
10.776511 0.063243
10.783409 0.047473
10.793780 0.057575
10.781213 0.050591
10.794394 0.042143
10.804006 0.034146
10.800963 0.039619
10.806987 0.035117
10.809122 0.051280
10.815007 0.036643
10.815299 0.048363
10.829273 0.071993
10.827206 0.039242
10.835658 0.024448
10.835982 0.093522
10.848384 0.045108
10.844715 0.031256
10.859378 0.194712
10.851223 0.057632
10.860685 0.074293
10.864319 0.066559
10.869742 0.056628
10.878213 0.081966
10.877798 0.043097
10.885371 0.286430
10.886002 0.277464
10.890866 0.059514
10.895777 0.050123
10.909321 0.063600
10.906500 0.080033
10.917228 0.073705
10.919322 0.028840
10.919514 0.293870
10.927375 0.068153
10.926109 0.040872
10.924957 0.239341
10.939273 0.285809
10.932415 0.061046
10.937251 0.037155
10.953383 0.028094
10.950041 0.061271
10.968296 0.033654
10.966009 0.024604
10.991007 0.167605
10.986973 0.042479
11.007925 0.043942
10.986600 0.043067
11.036527 0.041957
11.026106 0.288783
11.032430 0.047464
11.056323 0.040066
11.049156 0.219185
11.049472 0.061996
11.079057 0.033138
11.106422 0.017401
11.120894 0.031202
11.390453 0.084158
11.434028 0.137377
11.589747 0.115629
11.619438 0.058207
11.766645 0.056945
11.789285 0.028786
11.945318 0.076580
11.982483 0.037473
12.069288 0.077176
12.124558 0.044952
12.151363 0.023306
12.226519 0.036832
12.235103 0.089113
12.277528 0.099814
12.289680 0.005258
12.321376 0.060330
12.362012 0.013351
12.396404 0.113174
12.409643 0.015084
12.431153 0.008186
12.440782 0.010522
12.440479 0.006918
12.437302 0.088663
12.455242 0.011139
12.457166 0.011703
12.459225 0.045069
12.470512 0.012698
12.471782 0.014775
12.493438 0.012350
12.491956 0.020585
12.501746 0.014511
12.504444 0.018363
12.512747 0.025519
12.516550 0.009841
12.519225 0.011076
12.519275 0.012092
12.525498 0.042026
12.526183 0.017356
12.534913 0.020959
12.523976 0.009517
12.529021 0.025842
12.539960 0.023375
12.543978 0.023588
12.545539 0.012308
12.549759 0.009820
12.551680 0.017707
12.569567 0.021085
12.560099 0.022707
12.579675 0.022338
12.590916 0.025567
12.597805 0.028384
12.610962 0.019559
12.587660 0.024353
12.613158 0.019308
12.629353 0.020722
12.634707 0.023225
12.618190 0.036778
12.650464 0.026631
12.659209 0.022953
12.658441 0.028870
12.678795 0.020522
12.685121 0.017431
12.713676 0.018561
12.692724 0.017296
12.694832 0.036337
12.702368 0.018789
12.710789 0.020312
12.725852 0.033016
12.724461 0.017044
12.734272 0.013465
12.730228 0.009287
12.738864 0.012596
12.750548 0.009523
12.745524 0.008654
12.758394 0.016007
12.775121 0.014571
12.776190 0.006484
12.791083 0.005857
12.790295 0.006349
12.835578 0.025348
12.800378 0.008019
12.809706 0.007500
12.806681 0.008297
12.815677 0.006550
12.814907 0.011909
12.823845 0.013420
12.827931 0.014949
12.831880 0.004922
12.837169 0.005321
12.838881 0.006148
12.839985 0.004044
12.844545 0.003873
12.849437 0.007344
12.847478 0.003091
12.851198 0.006472
12.847382 0.094230
12.920983 0.037767
12.922287 0.054808
12.989037 0.078100
13.067133 0.118061
13.105815 0.031136
13.106951 0.069233
13.164300 0.043729
13.216737 0.056358
13.215567 0.054967
13.298116 0.062989
13.293134 0.033147
13.470217 0.054323
13.432903 0.070150
13.527459 0.059137
13.691125 0.044541
13.650800 0.069439
13.822797 0.121930
13.827685 0.065324
13.909657 0.079901
13.971866 0.078354
14.136671 0.056256
14.066349 0.079823
14.194459 0.045321
14.128510 0.059784
14.250900 0.056325
14.417681 0.056915
14.428510 0.073621
14.557908 0.088046
14.659292 0.074700
14.721489 0.047533
14.829367 0.034973
14.840719 0.031064
14.940156 0.031643
15.072681 0.026343
